"n_recordings_sampled","sample_number","minimum_confidence_threshold","n_species_correctly_detected","n_species_incorrectly_detected","total_species_detected"
130,31,0.15,39,53,56
130,31,0.9,31,12,56
130,31,0.95,27,8,56
130,32,0.15,39,57,55
130,32,0.9,31,13,55
130,32,0.95,29,9,55
130,33,0.15,40,49,57
130,33,0.9,31,10,57
130,33,0.95,28,4,57
130,34,0.15,43,49,59
130,34,0.9,37,12,59
130,34,0.95,33,7,59
130,35,0.15,44,49,59
130,35,0.9,34,6,59
130,35,0.95,28,5,59
130,36,0.15,35,50,55
130,36,0.9,26,10,55
130,36,0.95,25,7,55
130,37,0.15,40,53,58
130,37,0.9,30,12,58
130,37,0.95,28,8,58
130,38,0.15,38,55,57
130,38,0.9,31,12,57
130,38,0.95,28,7,57
130,39,0.15,38,54,56
130,39,0.9,32,11,56
130,39,0.95,29,6,56
130,40,0.15,41,53,53
130,40,0.9,35,10,53
130,40,0.95,31,7,53
130,41,0.15,41,55,58
130,41,0.9,33,13,58
130,41,0.95,29,8,58
130,42,0.15,42,54,58
130,42,0.9,34,12,58
130,42,0.95,30,7,58
130,43,0.15,40,52,55
130,43,0.9,31,10,55
130,43,0.95,27,8,55
130,44,0.15,39,55,56
130,44,0.9,29,12,56
130,44,0.95,26,8,56
130,45,0.15,41,57,56
130,45,0.9,34,13,56
130,45,0.95,30,8,56
130,46,0.15,42,53,58
130,46,0.9,32,13,58
130,46,0.95,29,8,58
130,47,0.15,39,55,55
130,47,0.9,30,9,55
130,47,0.95,25,4,55
130,48,0.15,44,50,58
130,48,0.9,36,8,58
130,48,0.95,32,5,58
130,49,0.15,39,48,58
130,49,0.9,34,8,58
130,49,0.95,32,4,58
130,50,0.15,40,54,59
130,50,0.9,32,9,59
130,50,0.95,29,7,59
130,51,0.15,40,56,55
130,51,0.9,31,10,55
130,51,0.95,28,7,55
130,52,0.15,42,55,58
130,52,0.9,34,14,58
130,52,0.95,31,8,58
130,53,0.15,42,53,55
130,53,0.9,29,10,55
130,53,0.95,24,6,55
130,54,0.15,42,54,55
130,54,0.9,35,12,55
130,54,0.95,31,7,55
130,55,0.15,42,55,55
130,55,0.9,33,12,55
130,55,0.95,29,6,55
130,56,0.15,40,53,57
130,56,0.9,31,10,57
130,56,0.95,26,8,57
130,57,0.15,40,52,57
130,57,0.9,34,10,57
130,57,0.95,31,7,57
130,58,0.15,44,52,57
130,58,0.9,33,10,57
130,58,0.95,28,6,57
130,59,0.15,39,48,58
130,59,0.9,31,14,58
130,59,0.95,28,10,58
130,60,0.15,42,55,57
130,60,0.9,32,10,57
130,60,0.95,29,8,57
140,1,0.15,41,53,56
140,1,0.9,35,12,56
140,1,0.95,32,8,56
140,2,0.15,42,56,56
140,2,0.9,34,13,56
140,2,0.95,30,8,56
140,3,0.15,42,56,58
140,3,0.9,34,14,58
140,3,0.95,29,10,58
140,4,0.15,41,55,54
140,4,0.9,34,11,54
140,4,0.95,31,8,54
140,5,0.15,42,53,60
140,5,0.9,33,11,60
140,5,0.95,27,7,60
140,6,0.15,44,55,59
140,6,0.9,35,12,59
140,6,0.95,31,8,59
140,7,0.15,41,53,60
140,7,0.9,33,11,60
140,7,0.95,31,8,60
140,8,0.15,42,53,58
140,8,0.9,35,11,58
140,8,0.95,31,7,58
140,9,0.15,41,54,56
140,9,0.9,32,12,56
140,9,0.95,28,9,56
140,10,0.15,43,51,58
140,10,0.9,34,11,58
140,10,0.95,30,8,58
140,11,0.15,42,57,57
140,11,0.9,35,13,57
140,11,0.95,31,9,57
140,12,0.15,44,51,60
140,12,0.9,35,11,60
140,12,0.95,32,8,60
140,13,0.15,39,49,59
140,13,0.9,31,9,59
140,13,0.95,27,6,59
140,14,0.15,41,55,58
140,14,0.9,35,12,58
140,14,0.95,31,7,58
140,15,0.15,43,52,60
140,15,0.9,34,12,60
140,15,0.95,30,7,60
140,16,0.15,41,57,56
140,16,0.9,33,13,56
140,16,0.95,30,8,56
140,17,0.15,40,53,60
140,17,0.9,35,9,60
140,17,0.95,31,6,60
140,18,0.15,43,53,58
140,18,0.9,32,14,58
140,18,0.95,28,9,58
140,19,0.15,42,51,57
140,19,0.9,35,11,57
140,19,0.95,30,9,57
140,20,0.15,43,53,57
140,20,0.9,35,12,57
140,20,0.95,31,7,57
140,21,0.15,41,53,60
140,21,0.9,33,10,60
140,21,0.95,30,6,60
140,22,0.15,41,56,57
140,22,0.9,32,13,57
140,22,0.95,29,9,57
140,23,0.15,42,52,59
140,23,0.9,35,9,59
140,23,0.95,30,5,59
140,24,0.15,38,54,54
140,24,0.9,30,14,54
140,24,0.95,27,9,54
140,25,0.15,43,56,57
140,25,0.9,37,12,57
140,25,0.95,32,8,57
140,26,0.15,39,53,57
140,26,0.9,31,13,57
140,26,0.95,29,7,57
140,27,0.15,42,51,59
140,27,0.9,35,12,59
140,27,0.95,31,8,59
140,28,0.15,42,55,58
140,28,0.9,33,12,58
140,28,0.95,29,9,58
140,29,0.15,41,53,58
140,29,0.9,34,12,58
140,29,0.95,31,9,58
140,30,0.15,43,56,57
140,30,0.9,34,11,57
140,30,0.95,31,8,57
140,31,0.15,41,52,57
140,31,0.9,33,12,57
140,31,0.95,28,8,57
140,32,0.15,42,52,57
140,32,0.9,34,11,57
140,32,0.95,29,8,57
140,33,0.15,41,56,57
140,33,0.9,34,11,57
140,33,0.95,29,8,57
140,34,0.15,41,53,57
140,34,0.9,33,14,57
140,34,0.95,28,9,57
140,35,0.15,42,56,58
140,35,0.9,33,14,58
140,35,0.95,30,9,58
140,36,0.15,39,52,57
140,36,0.9,32,11,57
140,36,0.95,28,7,57
140,37,0.15,43,55,59
140,37,0.9,33,13,59
140,37,0.95,30,9,59
140,38,0.15,42,54,57
140,38,0.9,34,13,57
140,38,0.95,31,8,57
140,39,0.15,41,51,58
140,39,0.9,33,11,58
140,39,0.95,29,7,58
140,40,0.15,42,53,57
140,40,0.9,35,13,57
140,40,0.95,30,8,57
140,41,0.15,41,51,56
140,41,0.9,36,11,56
140,41,0.95,32,8,56
140,42,0.15,40,52,59
140,42,0.9,34,8,59
140,42,0.95,30,6,59
140,43,0.15,43,55,58
140,43,0.9,36,8,58
140,43,0.95,31,5,58
140,44,0.15,42,56,57
140,44,0.9,33,13,57
140,44,0.95,30,9,57
140,45,0.15,44,53,60
140,45,0.9,37,12,60
140,45,0.95,32,9,60
140,46,0.15,42,52,59
140,46,0.9,34,12,59
140,46,0.95,30,9,59
140,47,0.15,42,53,58
140,47,0.9,35,11,58
140,47,0.95,31,7,58
140,48,0.15,40,55,56
140,48,0.9,33,15,56
140,48,0.95,30,10,56
150,1,0.15,43,50,59
150,1,0.9,37,11,59
150,1,0.95,30,8,59
150,2,0.15,42,56,58
150,2,0.9,35,12,58
150,2,0.95,31,8,58
150,3,0.15,43,56,58
150,3,0.9,35,12,58
150,3,0.95,32,7,58
150,4,0.15,42,56,59
150,4,0.9,36,13,59
150,4,0.95,33,7,59
150,5,0.15,42,56,57
150,5,0.9,34,14,57
150,5,0.95,32,8,57
150,6,0.15,43,54,59
150,6,0.9,35,13,59
150,6,0.95,31,8,59
150,7,0.15,42,52,60
150,7,0.9,34,12,60
150,7,0.95,32,8,60
150,8,0.15,41,55,58
150,8,0.9,31,13,58
150,8,0.95,28,7,58
150,9,0.15,45,55,60
150,9,0.9,37,13,60
150,9,0.95,33,8,60
150,10,0.15,44,56,58
150,10,0.9,36,15,58
150,10,0.95,31,10,58
150,11,0.15,45,54,60
150,11,0.9,37,12,60
150,11,0.95,33,7,60
150,12,0.15,44,52,59
150,12,0.9,38,9,59
150,12,0.95,33,6,59
150,13,0.15,41,54,59
150,13,0.9,31,12,59
150,13,0.95,27,7,59
150,14,0.15,40,58,57
150,14,0.9,34,14,57
150,14,0.95,31,9,57
150,15,0.15,42,55,58
150,15,0.9,32,11,58
150,15,0.95,27,7,58
150,16,0.15,44,54,59
150,16,0.9,37,13,59
150,16,0.95,33,8,59
150,17,0.15,42,55,59
150,17,0.9,35,12,59
150,17,0.95,32,9,59
150,18,0.15,43,56,59
150,18,0.9,33,12,59
150,18,0.95,30,8,59
150,19,0.15,41,56,56
150,19,0.9,35,12,56
150,19,0.95,31,8,56
150,20,0.15,43,57,57
150,20,0.9,35,12,57
150,20,0.95,30,7,57
150,21,0.15,43,55,58
150,21,0.9,36,11,58
150,21,0.95,32,6,58
150,22,0.15,45,54,59
150,22,0.9,37,12,59
150,22,0.95,33,7,59
150,23,0.15,42,50,58
150,23,0.9,34,13,58
150,23,0.95,31,8,58
150,24,0.15,42,58,57
150,24,0.9,35,11,57
150,24,0.95,31,6,57
150,25,0.15,41,55,58
150,25,0.9,35,14,58
150,25,0.95,32,9,58
150,26,0.15,42,54,58
150,26,0.9,34,14,58
150,26,0.95,31,9,58
150,27,0.15,44,53,60
150,27,0.9,34,11,60
150,27,0.95,30,7,60
150,28,0.15,43,57,58
150,28,0.9,31,13,58
150,28,0.95,26,8,58
150,29,0.15,44,55,59
150,29,0.9,36,13,59
150,29,0.95,33,8,59
150,30,0.15,43,55,59
150,30,0.9,36,13,59
150,30,0.95,32,9,59
150,31,0.15,44,50,58
150,31,0.9,37,10,58
150,31,0.95,33,6,58
150,32,0.15,44,56,59
150,32,0.9,37,13,59
150,32,0.95,34,8,59
150,33,0.15,42,55,56
150,33,0.9,36,13,56
150,33,0.95,31,6,56
150,34,0.15,43,54,60
150,34,0.9,35,13,60
150,34,0.95,31,8,60
150,35,0.15,44,57,59
150,35,0.9,36,13,59
150,35,0.95,31,8,59
150,36,0.15,45,53,58
150,36,0.9,38,7,58
150,36,0.95,34,2,58
160,1,0.15,43,57,57
160,1,0.9,36,13,57
160,1,0.95,34,8,57
160,2,0.15,43,56,59
160,2,0.9,35,13,59
160,2,0.95,31,8,59
160,3,0.15,41,54,59
160,3,0.9,37,14,59
160,3,0.95,34,9,59
160,4,0.15,43,58,58
160,4,0.9,37,16,58
160,4,0.95,33,10,58
160,5,0.15,44,55,58
160,5,0.9,37,11,58
160,5,0.95,33,7,58
160,6,0.15,44,53,59
160,6,0.9,37,10,59
160,6,0.95,32,7,59
160,7,0.15,43,54,58
160,7,0.9,37,12,58
160,7,0.95,33,8,58
160,8,0.15,43,59,57
160,8,0.9,37,13,57
160,8,0.95,34,8,57
160,9,0.15,42,53,57
160,9,0.9,35,12,57
160,9,0.95,31,8,57
160,10,0.15,44,54,59
160,10,0.9,36,13,59
160,10,0.95,33,9,59
160,11,0.15,43,56,60
160,11,0.9,36,11,60
160,11,0.95,33,8,60
160,12,0.15,44,54,59
160,12,0.9,38,12,59
160,12,0.95,34,8,59
160,13,0.15,43,57,59
160,13,0.9,35,13,59
160,13,0.95,32,9,59
160,14,0.15,42,55,59
160,14,0.9,34,14,59
160,14,0.95,31,9,59
160,15,0.15,42,58,59
160,15,0.9,37,12,59
160,15,0.95,32,8,59
160,16,0.15,44,55,59
160,16,0.9,33,12,59
160,16,0.95,29,7,59
160,17,0.15,43,55,59
160,17,0.9,36,13,59
160,17,0.95,32,9,59
160,18,0.15,43,56,60
160,18,0.9,37,13,60
160,18,0.95,32,8,60
160,19,0.15,43,54,59
160,19,0.9,34,13,59
160,19,0.95,31,8,59
160,20,0.15,43,53,59
160,20,0.9,36,11,59
160,20,0.95,32,6,59
160,21,0.15,42,54,60
160,21,0.9,36,11,60
160,21,0.95,32,6,60
160,22,0.15,45,55,60
160,22,0.9,37,12,60
160,22,0.95,33,7,60
160,23,0.15,45,54,60
160,23,0.9,37,11,60
160,23,0.95,33,7,60
160,24,0.15,44,57,59
160,24,0.9,37,11,59
160,24,0.95,32,6,59
170,1,0.15,44,56,59
170,1,0.9,37,14,59
170,1,0.95,33,9,59
170,2,0.15,42,54,60
170,2,0.9,36,14,60
170,2,0.95,32,9,60
170,3,0.15,45,57,60
170,3,0.9,38,14,60
170,3,0.95,34,8,60
170,4,0.15,44,57,60
170,4,0.9,37,14,60
170,4,0.95,33,9,60
170,5,0.15,43,57,60
170,5,0.9,36,14,60
170,5,0.95,32,9,60
170,6,0.15,45,57,60
170,6,0.9,38,12,60
170,6,0.95,34,8,60
170,7,0.15,44,58,58
170,7,0.9,37,13,58
170,7,0.95,33,8,58
170,8,0.15,45,57,60
170,8,0.9,38,13,60
170,8,0.95,34,8,60
170,9,0.15,45,57,60
170,9,0.9,37,12,60
170,9,0.95,33,8,60
170,10,0.15,45,57,60
170,10,0.9,38,14,60
170,10,0.95,34,9,60
170,11,0.15,45,57,60
170,11,0.9,37,13,60
170,11,0.95,33,9,60
170,12,0.15,43,56,58
170,12,0.9,37,13,58
170,12,0.95,33,8,58
170,13,0.15,44,56,59
170,13,0.9,37,14,59
170,13,0.95,33,9,59
180,1,0.15,45,57,60
180,1,0.9,38,14,60
180,1,0.95,34,9,60
