"recording_id","station_id","recording_date","recording_time","recording_file_path","annotation_file_path","ARU","file_name","local_directory","server_directory_name","server_directory_URL","hard_drive_directory","second_recording","third_recording","fourth_recording","commune","lon","lat","recorder","habitat","comment","altitude","week_number","hard_drive_recording_file_path","hard_drive_second_recording_file_path","hard_drive_third_recording_file_path","hard_drive_fourth_recording_file_path"
11,116,2020-05-29,"00:00:00","Aurignac/116/20200529_000000.wav","Aurignac/116/20200529_000000_labels.txt","Audiomoth","20200529_000000.wav","../Recordings/Selected/Aurignac/116","Aurignac Audio 2020 AMTF 116","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTF%20116","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/116","20200529_010000.wav","20200529_020000.wav","20200529_030000.wav","Esparron",0.819561755725096,43.2695256482383,"AMF","wood","",NA,22,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/116/20200529_000000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/116/20200529_010000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/116/20200529_020000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/116/20200529_030000.wav"
12,116,2020-05-29,"07:00:00","Aurignac/116/20200529_070000.wav","Aurignac/116/20200529_070000_labels.txt","Audiomoth","20200529_070000.wav","../Recordings/Selected/Aurignac/116","Aurignac Audio 2020 AMTF 116","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTF%20116","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/116","20200529_080000.wav","20200529_090000.wav","20200529_100000.wav","Esparron",0.819561755725096,43.2695256482383,"AMF","wood","",NA,22,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/116/20200529_070000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/116/20200529_080000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/116/20200529_090000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/116/20200529_100000.wav"
13,121,2019-04-22,"13:00:00","Aurignac/121/S4A08058_20190422_130000.wav","Aurignac/121/S4A08058_20190422_130000_labels.txt","SM4","S4A08058_20190422_130000.wav","../Recordings/Selected/Aurignac/121","1 SM4 avril eoux","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121","S4A08058_20190422_140000.wav","S4A08058_20190422_150000.wav","S4A08058_20190422_160000.wav","Saint-André",0.850302768625873,43.2695242333767,"SM4A","grassland","",NA,17,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121/S4A08058_20190422_130000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121/S4A08058_20190422_140000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121/S4A08058_20190422_150000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121/S4A08058_20190422_160000.wav"
14,121,2019-04-23,"00:00:00","Aurignac/121/S4A08058_20190423_000000.wav","Aurignac/121/S4A08058_20190423_000000_labels.txt","SM4","S4A08058_20190423_000000.wav","../Recordings/Selected/Aurignac/121","1 SM4 avril eoux","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121","S4A08058_20190423_010000.wav","S4A08058_20190423_020000.wav","S4A08058_20190423_030000.wav","Saint-André",0.850302768625873,43.2695242333767,"SM4A","grassland","",NA,17,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121/S4A08058_20190423_000000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121/S4A08058_20190423_010000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121/S4A08058_20190423_020000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121/S4A08058_20190423_030000.wav"
15,121,2019-04-23,"07:00:00","Aurignac/121/S4A08058_20190423_070000.wav","Aurignac/121/S4A08058_20190423_070000_labels.txt","SM4","S4A08058_20190423_070000.wav","../Recordings/Selected/Aurignac/121","1 SM4 avril eoux","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121","S4A08058_20190423_080000.wav","S4A08058_20190423_090000.wav","S4A08058_20190423_100000.wav","Saint-André",0.850302768625873,43.2695242333767,"SM4A","grassland","",NA,17,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121/S4A08058_20190423_070000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121/S4A08058_20190423_080000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121/S4A08058_20190423_090000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121/S4A08058_20190423_100000.wav"
16,124,2021-05-05,"00:00:00","Aurignac/124/S4A10922_20210505_000000.wav","Aurignac/124/S4A10922_20210505_000000_labels.txt","SM4","S4A10922_20210505_000000.wav","../Recordings/Selected/Aurignac/124","SM 124","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM%20124","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124","S4A10922_20210505_010000.wav","S4A10922_20210505_020000.wav","S4A10922_20210505_030000.wav","Saint-André",0.868747373549756,43.2695191621444,"SM4B","mosaic","",NA,18,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124/S4A10922_20210505_000000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124/S4A10922_20210505_010000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124/S4A10922_20210505_020000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124/S4A10922_20210505_030000.wav"
17,124,2021-05-05,"07:00:00","Aurignac/124/S4A10922_20210505_070000.wav","Aurignac/124/S4A10922_20210505_070000_labels.txt","SM4","S4A10922_20210505_070000.wav","../Recordings/Selected/Aurignac/124","SM 124","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM%20124","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124","S4A10922_20210505_080000.wav","S4A10922_20210505_090000.wav","S4A10922_20210505_100000.wav","Saint-André",0.868747373549756,43.2695191621444,"SM4B","mosaic","",NA,18,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124/S4A10922_20210505_070000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124/S4A10922_20210505_080000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124/S4A10922_20210505_090000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124/S4A10922_20210505_100000.wav"
18,124,2021-05-05,"13:00:00","Aurignac/124/S4A10922_20210505_130000.wav","Aurignac/124/S4A10922_20210505_130000_labels.txt","SM4","S4A10922_20210505_130000.wav","../Recordings/Selected/Aurignac/124","SM 124","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM%20124","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124","S4A10922_20210505_140000.wav","S4A10922_20210505_150000.wav","S4A10922_20210505_160000.wav","Saint-André",0.868747373549756,43.2695191621444,"SM4B","mosaic","",NA,18,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124/S4A10922_20210505_130000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124/S4A10922_20210505_140000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124/S4A10922_20210505_150000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124/S4A10922_20210505_160000.wav"
19,137,2020-05-28,"00:00:00","Aurignac/137/20200528_000000.wav","Aurignac/137/20200528_000000_labels.txt","Audiomoth","20200528_000000.wav","../Recordings/Selected/Aurignac/137","Aurignac Audio 2020 AMTX 137 188","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTX%20137%20188","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137","20200528_010000.wav","20200528_020000.wav","20200528_030000.wav","Samouillan",0.948674303705003,43.2694609063269,"AMX","mosaic","",NA,22,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137/20200528_000000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137/20200528_010000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137/20200528_020000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137/20200528_030000.wav"
20,137,2020-05-28,"07:00:00","Aurignac/137/20200528_070000.wav","Aurignac/137/20200528_070000_labels.txt","Audiomoth","20200528_070000.wav","../Recordings/Selected/Aurignac/137","Aurignac Audio 2020 AMTX 137 188","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTX%20137%20188","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137","20200528_080000.wav","20200528_090000.wav","20200528_100000.wav","Samouillan",0.948674303705003,43.2694609063269,"AMX","mosaic","",NA,22,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137/20200528_070000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137/20200528_080000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137/20200528_090000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137/20200528_100000.wav"
21,137,2020-05-28,"13:00:00","Aurignac/137/20200528_130000.wav","Aurignac/137/20200528_130000_labels.txt","Audiomoth","20200528_130000.wav","../Recordings/Selected/Aurignac/137","Aurignac Audio 2020 AMTX 137 188","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTX%20137%20188","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137","20200528_140000.wav","20200528_150000.wav","20200528_160000.wav","Samouillan",0.948674303705003,43.2694609063269,"AMX","mosaic","",NA,22,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137/20200528_130000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137/20200528_140000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137/20200528_150000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137/20200528_160000.wav"
22,138,2021-05-03,"00:00:00","Aurignac/138/S4A10954_20210503_000000.wav","Aurignac/138/S4A10954_20210503_000000_labels.txt","SM4","S4A10954_20210503_000000.wav","../Recordings/Selected/Aurignac/138","SM4_138","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_138","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138","S4A10954_20210503_010000.wav","S4A10954_20210503_020000.wav","S4A10954_20210503_030000.wav","Samouillan",0.954822540217703,43.2694539760523,"SM4D","mosaic","",NA,18,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138/S4A10954_20210503_000000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138/S4A10954_20210503_010000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138/S4A10954_20210503_020000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138/S4A10954_20210503_030000.wav"
23,138,2021-05-03,"07:00:00","Aurignac/138/S4A10954_20210503_070000.wav","Aurignac/138/S4A10954_20210503_070000_labels.txt","SM4","S4A10954_20210503_070000.wav","../Recordings/Selected/Aurignac/138","SM4_138","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_138","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138","S4A10954_20210503_080000.wav","S4A10954_20210503_090000.wav","S4A10954_20210503_100000.wav","Samouillan",0.954822540217703,43.2694539760523,"SM4D","mosaic","",NA,18,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138/S4A10954_20210503_070000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138/S4A10954_20210503_080000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138/S4A10954_20210503_090000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138/S4A10954_20210503_100000.wav"
24,138,2021-05-03,"13:00:00","Aurignac/138/S4A10954_20210503_130000.wav","Aurignac/138/S4A10954_20210503_130000_labels.txt","SM4","S4A10954_20210503_130000.wav","../Recordings/Selected/Aurignac/138","SM4_138","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_138","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138","S4A10954_20210503_140000.wav","S4A10954_20210503_150000.wav","S4A10954_20210503_160000.wav","Samouillan",0.954822540217703,43.2694539760523,"SM4D","mosaic","",NA,18,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138/S4A10954_20210503_130000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138/S4A10954_20210503_140000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138/S4A10954_20210503_150000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138/S4A10954_20210503_160000.wav"
25,139,2019-04-23,"00:00:00","Aurignac/139/S4A08064_20190423_000000.wav","Aurignac/139/S4A08064_20190423_000000_labels.txt","SM4","S4A08064_20190423_000000.wav","../Recordings/Selected/Aurignac/139","2 SM4 avril 2019/Mauboussin_Esparron","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F2%20SM4%20avril%202019%2FMauboussin_Esparron","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139","S4A08064_20190423_010000.wav","S4A08064_20190423_020000.wav","S4A08064_20190423_030000.wav","Esparron",0.794971734518052,43.2650276871617,"SM4B","mosaic","",NA,17,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139/S4A08064_20190423_000000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139/S4A08064_20190423_010000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139/S4A08064_20190423_020000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139/S4A08064_20190423_030000.wav"
26,139,2019-04-23,"07:00:00","Aurignac/139/S4A08064_20190423_070000.wav","Aurignac/139/S4A08064_20190423_070000_labels.txt","SM4","S4A08064_20190423_070000.wav","../Recordings/Selected/Aurignac/139","2 SM4 avril 2019/Mauboussin_Esparron","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F2%20SM4%20avril%202019%2FMauboussin_Esparron","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139","S4A08064_20190423_080000.wav","S4A08064_20190423_090000.wav","S4A08064_20190423_100000.wav","Esparron",0.794971734518052,43.2650276871617,"SM4B","mosaic","",NA,17,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139/S4A08064_20190423_070000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139/S4A08064_20190423_080000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139/S4A08064_20190423_090000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139/S4A08064_20190423_100000.wav"
27,139,2019-04-23,"13:00:00","Aurignac/139/S4A08064_20190423_130000.wav","Aurignac/139/S4A08064_20190423_130000_labels.txt","SM4","S4A08064_20190423_130000.wav","../Recordings/Selected/Aurignac/139","2 SM4 avril 2019/Mauboussin_Esparron","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F2%20SM4%20avril%202019%2FMauboussin_Esparron","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139","S4A08064_20190423_110000.wav","S4A08064_20190423_100000.wav","S4A08064_20190423_090000.wav","Esparron",0.794971734518052,43.2650276871617,"SM4B","mosaic","",NA,17,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139/S4A08064_20190423_130000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139/S4A08064_20190423_110000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139/S4A08064_20190423_100000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139/S4A08064_20190423_090000.wav"
28,14,2020-05-28,"13:00:00","Aurignac/14/20200528_130000.wav","Aurignac/14/20200528_130000_labels.txt","Audiomoth","20200528_130000.wav","../Recordings/Selected/Aurignac/14","Aurignac Audio 2020 AMTN 14","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTN%2014","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14","20200528_140000.wav","20200528_150000.wav","20200528_160000.wav","Saint-André",0.868765371312804,43.2964760789916,"AMN","wood","",NA,22,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14/20200528_130000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14/20200528_140000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14/20200528_150000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14/20200528_160000.wav"
29,14,2020-05-29,"00:00:00","Aurignac/14/20200529_000000.wav","Aurignac/14/20200529_000000_labels.txt","Audiomoth","20200529_000000.wav","../Recordings/Selected/Aurignac/14","Aurignac Audio 2020 AMTN 14","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTN%2014","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14","20200529_010000.wav","20200529_020000.wav","20200529_030000.wav","Saint-André",0.868765371312804,43.2964760789916,"AMN","wood","",NA,22,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14/20200529_000000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14/20200529_010000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14/20200529_020000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14/20200529_030000.wav"
30,14,2020-05-29,"07:00:00","Aurignac/14/20200529_070000.wav","Aurignac/14/20200529_070000_labels.txt","Audiomoth","20200529_070000.wav","../Recordings/Selected/Aurignac/14","Aurignac Audio 2020 AMTN 14","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTN%2014","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14","20200529_080000.wav","20200529_090000.wav","20200529_100000.wav","Saint-André",0.868765371312804,43.2964760789916,"AMN","wood","",NA,22,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14/20200529_070000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14/20200529_080000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14/20200529_090000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14/20200529_100000.wav"
31,145,2019-04-24,"13:00:00","Aurignac/145/S4A08058_20190424_130000.wav","Aurignac/145/S4A08058_20190424_130000_labels.txt","SM4","S4A08058_20190424_130000.wav","../Recordings/Selected/Aurignac/145","1 SM4 avril eoux","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145","S4A08058_20190424_140000.wav","S4A08058_20190424_150000.wav","S4A08058_20190424_160000.wav","Saint-André",0.83185806445889,43.2650333828442,"SM4A","wood","",NA,17,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145/S4A08058_20190424_130000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145/S4A08058_20190424_140000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145/S4A08058_20190424_150000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145/S4A08058_20190424_160000.wav"
32,145,2019-04-25,"00:00:00","Aurignac/145/S4A08058_20190425_000000.wav","Aurignac/145/S4A08058_20190425_000000_labels.txt","SM4","S4A08058_20190425_000000.wav","../Recordings/Selected/Aurignac/145","1 SM4 avril eoux","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145","S4A08058_20190425_010000.wav","S4A08058_20190425_020000.wav","S4A08058_20190425_030000.wav","Saint-André",0.83185806445889,43.2650333828442,"SM4A","wood","",NA,17,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145/S4A08058_20190425_000000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145/S4A08058_20190425_010000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145/S4A08058_20190425_020000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145/S4A08058_20190425_030000.wav"
33,145,2019-04-25,"07:00:00","Aurignac/145/S4A08058_20190425_070000.wav","Aurignac/145/S4A08058_20190425_070000_labels.txt","SM4","S4A08058_20190425_070000.wav","../Recordings/Selected/Aurignac/145","1 SM4 avril eoux","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145","S4A08058_20190425_080000.wav","S4A08058_20190425_090000.wav","S4A08058_20190425_100000.wav","Saint-André",0.83185806445889,43.2650333828442,"SM4A","wood","",NA,17,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145/S4A08058_20190425_070000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145/S4A08058_20190425_080000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145/S4A08058_20190425_090000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145/S4A08058_20190425_100000.wav"
34,154,2019-06-17,"00:00:00","Aurignac/154/S4A10950_20190617_000000.wav","Aurignac/154/S4A10950_20190617_000000_labels.txt","SM4","S4A10950_20190617_000000.wav","../Recordings/Selected/Aurignac/154","3 SMA4 juin eoux","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F3%20SMA4%20juin%20eoux","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/154","S4A10950_20190617_010000.wav","S4A10950_20190617_020000.wav","S4A10950_20190617_030000.wav","Eoux",0.88718752547692,43.2650181668923,"SM4C","grassland","",NA,25,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/154/S4A10950_20190617_000000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/154/S4A10950_20190617_010000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/154/S4A10950_20190617_020000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/154/S4A10950_20190617_030000.wav"
35,154,2019-06-17,"07:00:00","Aurignac/154/S4A10950_20190617_070000.wav","Aurignac/154/S4A10950_20190617_070000_labels.txt","SM4","S4A10950_20190617_070000.wav","../Recordings/Selected/Aurignac/154","3 SMA4 juin eoux","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F3%20SMA4%20juin%20eoux","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/154","S4A10950_20190617_080000.wav","S4A10950_20190617_090000.wav","S4A10950_20190617_100000.wav","Eoux",0.88718752547692,43.2650181668923,"SM4C","grassland","",NA,25,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/154/S4A10950_20190617_070000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/154/S4A10950_20190617_080000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/154/S4A10950_20190617_090000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/154/S4A10950_20190617_100000.wav"
