"confidence_threshold","TP","FP","TN","FN","TPR","FPR","rec_recall","rec_precision","F_score1","F_score2","F_score3","id_precision","id_recall","id_FPR"
0.38,184,26,38676,888,0.171641791044776,0.000671799906981551,0.171641791044776,0.876190476190476,0.287051482059282,0.705776173285199,0.841971728887278,0.710437466364876,0.0306020533938526,0.00048409694257374
0.39,180,23,38679,892,0.167910447761194,0.000594284533099065,0.167910447761194,0.886699507389163,0.282352941176471,0.708333333333333,0.850645704660303,0.727998941496237,0.030277887156528,0.000451575378194426
0.4,180,23,38679,892,0.167910447761194,0.000594284533099065,0.167910447761194,0.886699507389163,0.282352941176471,0.708333333333333,0.850645704660303,0.727588469615177,0.0299400358551938,0.000457650083442399
0.41,176,21,38681,896,0.164179104477612,0.000542607617177407,0.164179104477612,0.893401015228426,0.277383766745469,0.708333333333333,0.85576737916426,0.742003785103785,0.0296141522545939,0.0004388087498361
0.42,175,21,38681,897,0.163246268656716,0.000542607617177407,0.163246268656716,0.892857142857143,0.27602523659306,0.706986692015209,0.855021284829721,0.741828893328893,0.029438287316844,0.000437933362861525
0.43,173,20,38682,899,0.161380597014925,0.000516769159216578,0.161380597014925,0.896373056994819,0.273517786561265,0.706971153846154,0.857696838798351,0.742108465608466,0.0289003480898477,0.000431680732203441
0.44,171,20,38682,901,0.159514925373134,0.000516769159216578,0.159514925373134,0.895287958115183,0.270783847980998,0.70421511627907,0.856186793575253,0.740830687830688,0.028447017681852,0.000427364241799994
0.45,168,20,38682,904,0.156716417910448,0.000516769159216578,0.156716417910448,0.893617021276596,0.266666666666667,0.7,0.853864734299517,0.74063435771229,0.0282276226454623,0.000434313253861783
0.46,166,18,38684,906,0.154850746268657,0.00046509224329492,0.154850746268657,0.902173913043478,0.264331210191083,0.702689243027889,0.861031224322104,0.752436964497311,0.0276814872223056,0.000418030532025873
0.47,164,17,38685,908,0.152985074626866,0.000439253785334091,0.152985074626866,0.906077348066298,0.261771747805267,0.702620967741935,0.863968287085333,0.75235461930627,0.0275145816409742,0.000421658443820635
0.48,158,17,38685,914,0.147388059701493,0.000439253785334091,0.147388059701493,0.902857142857143,0.253408179631115,0.693698347107438,0.859250484600474,0.751775915602567,0.0270531487326283,0.000436203095075829
0.49,156,16,38686,916,0.145522388059701,0.000413415327373262,0.145522388059701,0.906976744186046,0.2508038585209,0.693514644351464,0.862302977232925,0.752153582392553,0.0269876164261002,0.000419722058480238
